-2.120000000000004192e+01,3.600000000000005684e+01
-2.132000000000003936e+01,3.620000000000005969e+01
-2.144000000000003325e+01,3.640000000000006253e+01
-2.156000000000003425e+01,3.660000000000007248e+01
-2.168000000000003524e+01,3.680000000000008242e+01
-2.180000000000003624e+01,3.700000000000009948e+01
-2.192000000000004079e+01,3.720000000000010232e+01
-2.204000000000004533e+01,3.740000000000009095e+01
-2.216000000000004277e+01,3.760000000000010090e+01
-2.228000000000004022e+01,3.780000000000011084e+01
-2.240000000000004121e+01,3.800000000000012790e+01
-2.252000000000003510e+01,3.820000000000011653e+01
-2.264000000000002899e+01,3.840000000000009095e+01
-2.276000000000002643e+01,3.860000000000010090e+01
-2.288000000000002743e+01,3.880000000000011795e+01
-2.300000000000003197e+01,3.900000000000012079e+01
-2.312000000000003297e+01,3.920000000000011653e+01
-2.324000000000001265e+01,3.940000000000007674e+01
-2.335999999999999943e+01,3.960000000000004405e+01
-2.347999999999998622e+01,3.980000000000003979e+01
-2.359999999999997655e+01,4.000000000000004263e+01
-2.371999999999997755e+01,4.020000000000005969e+01
-2.383999999999997499e+01,4.040000000000006963e+01
-2.395999999999998664e+01,4.060000000000009379e+01
-2.407999999999999119e+01,4.080000000000011084e+01
-2.420000000000000284e+01,4.100000000000012079e+01
-2.432000000000001450e+01,4.120000000000015206e+01
-2.444000000000002615e+01,4.140000000000018332e+01
-2.456000000000001648e+01,4.160000000000018616e+01
-2.468000000000001037e+01,4.180000000000016769e+01
-2.479999999999999716e+01,4.200000000000015632e+01
-2.491999999999999460e+01,4.220000000000016627e+01
-2.503999999999998494e+01,4.240000000000017621e+01
-2.515999999999999659e+01,4.260000000000019327e+01
-2.527999999999999758e+01,4.280000000000021032e+01
-2.540000000000000568e+01,4.300000000000022027e+01
-2.552000000000000668e+01,4.320000000000023022e+01
-2.564000000000000767e+01,4.340000000000025437e+01
-2.576000000000000512e+01,4.360000000000026432e+01
-2.587999999999998835e+01,4.380000000000026716e+01
-2.599999999999998934e+01,4.400000000000027001e+01
-2.611999999999999744e+01,4.420000000000027995e+01
-2.624000000000000909e+01,4.440000000000028990e+01
-2.636000000000002785e+01,4.460000000000030695e+01
-2.648000000000002885e+01,4.480000000000030980e+01
-2.660000000000003695e+01,4.500000000000031974e+01
-2.672000000000003794e+01,4.520000000000032259e+01
-2.684000000000003539e+01,4.540000000000031832e+01
-2.696000000000003993e+01,4.560000000000034248e+01
-2.708000000000003737e+01,4.580000000000034532e+01
-2.720000000000003482e+01,4.600000000000034106e+01
-2.732000000000002515e+01,4.620000000000031548e+01
-2.744000000000002970e+01,4.640000000000031832e+01
-2.756000000000002359e+01,4.660000000000031406e+01
-2.768000000000002814e+01,4.680000000000031690e+01
-2.780000000000001847e+01,4.700000000000029843e+01
-2.792000000000001236e+01,4.720000000000030127e+01
-2.803999999999999204e+01,4.740000000000028990e+01
-2.815999999999998948e+01,4.760000000000030695e+01
-2.827999999999998693e+01,4.780000000000031690e+01
-2.839999999999999503e+01,4.800000000000032685e+01
-2.851999999999999957e+01,4.820000000000032969e+01
-2.864000000000000057e+01,4.840000000000033964e+01
-2.875999999999999091e+01,4.860000000000032827e+01
-2.887999999999998835e+01,4.880000000000032401e+01
-2.899999999999997868e+01,4.900000000000031264e+01
-2.911999999999999034e+01,4.920000000000033680e+01
-2.923999999999999488e+01,4.940000000000035385e+01
-2.936000000000000298e+01,4.960000000000037801e+01
-2.948000000000000398e+01,4.980000000000038085e+01
-2.960000000000000142e+01,5.000000000000036948e+01
-2.971999999999999176e+01,5.020000000000034390e+01
-2.983999999999998565e+01,5.040000000000032543e+01
-2.995999999999998664e+01,5.060000000000032117e+01
-3.007999999999998408e+01,5.080000000000030980e+01
-3.019999999999998153e+01,5.100000000000031974e+01
-3.031999999999997542e+01,5.120000000000032969e+01
-3.043999999999997641e+01,5.140000000000034674e+01
-3.055999999999998096e+01,5.160000000000037090e+01
-3.067999999999999261e+01,5.180000000000040217e+01
-3.079999999999999361e+01,5.200000000000041211e+01
-3.091999999999998394e+01,5.220000000000040075e+01
-3.103999999999997073e+01,5.240000000000038938e+01
-3.115999999999997172e+01,5.260000000000039222e+01
-3.127999999999997272e+01,5.280000000000038796e+01
-3.139999999999997726e+01,5.300000000000039080e+01
-3.151999999999998181e+01,5.320000000000039364e+01
-3.163999999999998991e+01,5.340000000000040359e+01
-3.175999999999999446e+01,5.360000000000040643e+01
-3.187999999999999545e+01,5.380000000000040217e+01
-3.199999999999998579e+01,5.400000000000036948e+01
-3.211999999999998323e+01,5.420000000000036522e+01
-3.223999999999998067e+01,5.440000000000036096e+01
-3.235999999999998522e+01,5.460000000000037090e+01
-3.247999999999998266e+01,5.480000000000037375e+01
-3.259999999999998010e+01,5.500000000000038369e+01
-3.271999999999995623e+01,5.520000000000036522e+01
-3.283999999999993946e+01,5.540000000000033964e+01
-3.295999999999992980e+01,5.560000000000032827e+01
-3.307999999999992013e+01,5.580000000000033111e+01
-3.319999999999991758e+01,5.600000000000036948e+01
-3.331999999999992212e+01,5.620000000000039364e+01
-3.343999999999991957e+01,5.640000000000039648e+01
-3.355999999999993122e+01,5.660000000000039222e+01
-3.367999999999995708e+01,5.680000000000040927e+01
-3.379999999999997584e+01,5.700000000000041211e+01
-3.391999999999999460e+01,5.720000000000041496e+01
-3.403999999999999915e+01,5.740000000000040359e+01
-3.416000000000001080e+01,5.760000000000040643e+01
-3.428000000000002245e+01,5.780000000000041638e+01
-3.440000000000003411e+01,5.800000000000042633e+01
-3.452000000000002444e+01,5.820000000000041496e+01
-3.464000000000001478e+01,5.840000000000040359e+01
-3.475999999999999801e+01,5.860000000000039222e+01
-3.488000000000000966e+01,5.880000000000041638e+01
-3.500000000000001421e+01,5.900000000000042633e+01
-3.512000000000000455e+01,5.920000000000043627e+01
-3.523999999999999488e+01,5.940000000000042490e+01
-3.535999999999999233e+01,5.960000000000040643e+01
-3.547999999999999687e+01,5.980000000000042348e+01
-3.560000000000000853e+01,6.000000000000045475e+01
-3.572000000000000597e+01,6.020000000000044338e+01
-3.584000000000001762e+01,6.040000000000044622e+01
-3.596000000000002217e+01,6.060000000000044906e+01
-3.608000000000003382e+01,6.080000000000044480e+01
-3.620000000000001705e+01,6.100000000000044054e+01
-3.632000000000000028e+01,6.120000000000041496e+01
-3.643999999999999062e+01,6.140000000000040359e+01
-3.655999999999998096e+01,6.160000000000039222e+01
-3.667999999999997840e+01,6.180000000000036664e+01
-3.679999999999996874e+01,6.200000000000036948e+01
-3.691999999999998039e+01,6.220000000000036522e+01
-3.703999999999997783e+01,6.240000000000036096e+01
-3.715999999999997527e+01,6.260000000000034959e+01
-3.727999999999995140e+01,6.280000000000033111e+01
-3.739999999999993463e+01,6.300000000000031264e+01
-3.751999999999996049e+01,6.320000000000031548e+01
-3.763999999999995794e+01,6.340000000000030411e+01
-3.775999999999993406e+01,6.360000000000027853e+01
-3.787999999999993861e+01,6.380000000000028848e+01
-3.799999999999992895e+01,6.400000000000027001e+01
-3.811999999999991218e+01,6.420000000000027285e+01
-3.823999999999990251e+01,6.440000000000028990e+01
-3.835999999999990706e+01,6.460000000000032117e+01
-3.847999999999990450e+01,6.480000000000033822e+01
-3.859999999999991616e+01,6.500000000000035527e+01
-3.871999999999992070e+01,6.520000000000035811e+01
-3.883999999999993236e+01,6.540000000000036096e+01
-3.895999999999992269e+01,6.560000000000036380e+01
-3.907999999999991303e+01,6.580000000000040927e+01
-3.919999999999991758e+01,6.600000000000042633e+01
-3.931999999999992212e+01,6.620000000000044338e+01
-3.943999999999994088e+01,6.640000000000046043e+01
-3.955999999999993832e+01,6.660000000000044906e+01
-3.967999999999994287e+01,6.680000000000046612e+01
-3.979999999999995453e+01,6.700000000000045475e+01
-3.991999999999994486e+01,6.720000000000047180e+01
-4.003999999999997073e+01,6.740000000000048885e+01
-4.015999999999998238e+01,6.760000000000052012e+01
-4.027999999999999403e+01,6.780000000000050875e+01
-4.040000000000000568e+01,6.800000000000052580e+01
-4.052000000000001023e+01,6.820000000000052864e+01
-4.064000000000002899e+01,6.840000000000054570e+01
-4.076000000000003354e+01,6.860000000000053433e+01
-4.088000000000006651e+01,6.880000000000050875e+01
-4.100000000000002842e+01,6.900000000000048317e+01
-4.112000000000000455e+01,6.920000000000047180e+01
-4.123999999999997357e+01,6.940000000000046043e+01
-4.135999999999998522e+01,6.960000000000050591e+01
-4.147999999999998977e+01,6.980000000000052296e+01
-4.160000000000000853e+01,7.000000000000056843e+01
-4.171999999999999886e+01,7.020000000000057128e+01
-4.184000000000000341e+01,7.040000000000058833e+01
-4.196000000000002217e+01,7.060000000000060538e+01
-4.208000000000003382e+01,7.080000000000062244e+01
-4.220000000000004547e+01,7.100000000000062528e+01
-4.232000000000005002e+01,7.120000000000057128e+01
-4.244000000000005457e+01,7.140000000000053149e+01
-4.256000000000004491e+01,7.160000000000050591e+01
-4.268000000000004235e+01,7.180000000000049454e+01
-4.280000000000003979e+01,7.200000000000049738e+01
-4.292000000000003723e+01,7.220000000000051443e+01
-4.304000000000002757e+01,7.240000000000051728e+01
-4.316000000000002501e+01,7.260000000000052012e+01
-4.328000000000000824e+01,7.280000000000049454e+01
-4.339999999999998437e+01,7.300000000000045475e+01
-4.351999999999997470e+01,7.320000000000044338e+01
-4.363999999999997215e+01,7.340000000000046043e+01
-4.375999999999996248e+01,7.360000000000046327e+01
-4.387999999999996703e+01,7.380000000000046612e+01
-4.399999999999997158e+01,7.400000000000045475e+01
-4.411999999999997613e+01,7.420000000000047180e+01
-4.423999999999997357e+01,7.440000000000047464e+01
-4.435999999999998522e+01,7.460000000000047748e+01
-4.447999999999999687e+01,7.480000000000048033e+01
-4.459999999999998010e+01,7.500000000000048317e+01
-4.471999999999995623e+01,7.520000000000045759e+01
-4.483999999999996078e+01,7.540000000000046043e+01
-4.495999999999997243e+01,7.560000000000047748e+01
-4.507999999999996987e+01,7.580000000000048033e+01
-4.519999999999996732e+01,7.600000000000048317e+01
-4.531999999999995765e+01,7.620000000000047180e+01
-4.543999999999994799e+01,7.640000000000044622e+01
-4.555999999999994543e+01,7.660000000000043485e+01
-4.567999999999994998e+01,7.680000000000043769e+01
-4.579999999999994031e+01,7.700000000000044054e+01
-4.591999999999994486e+01,7.720000000000044338e+01
-4.603999999999994230e+01,7.740000000000043201e+01
-4.615999999999994685e+01,7.760000000000044906e+01
-4.627999999999995140e+01,7.780000000000045191e+01
-4.639999999999995595e+01,7.800000000000046896e+01
-4.651999999999996049e+01,7.820000000000048601e+01
-4.663999999999996504e+01,7.840000000000050306e+01
-4.675999999999998380e+01,7.860000000000047748e+01
-4.688000000000000966e+01,7.880000000000049454e+01
-4.700000000000002132e+01,7.900000000000054001e+01
-4.712000000000001876e+01,7.920000000000057128e+01
-4.724000000000002331e+01,7.940000000000061675e+01
-4.736000000000002075e+01,7.960000000000061959e+01
-4.748000000000001819e+01,7.980000000000062244e+01
-4.760000000000000853e+01,8.000000000000059686e+01
-4.772000000000000597e+01,8.020000000000061391e+01
-4.783999999999998920e+01,8.040000000000058833e+01
-4.795999999999997954e+01,8.060000000000057696e+01
-4.807999999999995566e+01,8.080000000000055138e+01
-4.819999999999994600e+01,8.100000000000054001e+01
-4.831999999999993634e+01,8.120000000000052864e+01
-4.843999999999991957e+01,8.140000000000051728e+01
-4.855999999999990280e+01,8.160000000000050591e+01
-4.867999999999991445e+01,8.180000000000049454e+01
-4.879999999999994031e+01,8.200000000000049738e+01
-4.891999999999995907e+01,8.220000000000050022e+01
-4.903999999999996362e+01,8.240000000000051728e+01
-4.915999999999995396e+01,8.260000000000047748e+01
-4.927999999999995850e+01,8.280000000000049454e+01
-4.939999999999994884e+01,8.300000000000048317e+01
-4.951999999999996760e+01,8.320000000000050022e+01
-4.963999999999998636e+01,8.340000000000055991e+01
-4.976000000000003354e+01,8.360000000000063380e+01
-4.988000000000003809e+01,8.380000000000063665e+01
-5.000000000000004974e+01,8.400000000000065370e+01
-5.012000000000005429e+01,8.420000000000064233e+01
-5.024000000000005173e+01,8.440000000000063096e+01
-5.036000000000007049e+01,8.460000000000067644e+01
-5.048000000000004661e+01,8.480000000000060822e+01
-5.060000000000005116e+01,8.500000000000065370e+01
-5.072000000000006992e+01,8.520000000000067075e+01
-5.084000000000007446e+01,8.540000000000064517e+01
-5.096000000000007901e+01,8.560000000000060538e+01
-5.108000000000007645e+01,8.580000000000059401e+01
-5.120000000000009521e+01,8.600000000000062528e+01
-5.132000000000009265e+01,8.620000000000064233e+01
-5.144000000000009010e+01,8.640000000000065938e+01
-5.156000000000008754e+01,8.660000000000061959e+01
-5.168000000000006366e+01,8.680000000000055138e+01
-5.180000000000006111e+01,8.700000000000052580e+01
-5.192000000000005144e+01,8.720000000000050022e+01
-5.204000000000003467e+01,8.740000000000047464e+01
-5.216000000000001791e+01,8.760000000000044906e+01
-5.228000000000001535e+01,8.780000000000045191e+01
-5.240000000000000568e+01,8.800000000000041211e+01
-5.252000000000000313e+01,8.820000000000038654e+01
-5.264000000000000057e+01,8.840000000000036096e+01
-5.276000000000003354e+01,8.860000000000040643e+01
-5.288000000000005940e+01,8.880000000000046612e+01
-5.300000000000007105e+01,8.900000000000049738e+01
-5.312000000000007560e+01,8.920000000000045759e+01
-5.324000000000006594e+01,8.940000000000046043e+01
-5.336000000000004206e+01,8.960000000000043485e+01
-5.348000000000001819e+01,8.980000000000040927e+01
-5.359999999999999432e+01,9.000000000000038369e+01
-5.372000000000002728e+01,9.020000000000041496e+01
-5.384000000000003894e+01,9.040000000000040359e+01
-5.396000000000004349e+01,9.060000000000037801e+01
-5.408000000000002672e+01,9.080000000000032401e+01
-5.420000000000001705e+01,9.100000000000028422e+01
-5.431999999999999318e+01,9.120000000000027285e+01
-5.443999999999996220e+01,9.140000000000026148e+01
-5.455999999999995964e+01,9.160000000000029274e+01
-5.467999999999998550e+01,9.180000000000033822e+01
-5.479999999999999716e+01,9.200000000000036948e+01
-5.491999999999999460e+01,9.220000000000035811e+01
-5.504000000000002046e+01,9.240000000000034674e+01
-5.516000000000004633e+01,9.260000000000037801e+01
-5.528000000000006509e+01,9.280000000000038085e+01
-5.540000000000009095e+01,9.300000000000036948e+01
-5.552000000000010971e+01,9.320000000000038654e+01
-5.564000000000012136e+01,9.340000000000038938e+01
-5.576000000000014012e+01,9.360000000000040643e+01
-5.588000000000013756e+01,9.380000000000042348e+01
-5.600000000000013500e+01,9.400000000000042633e+01
-5.612000000000013245e+01,9.420000000000041496e+01
-5.624000000000015120e+01,9.440000000000044622e+01
-5.636000000000016286e+01,9.460000000000046327e+01
-5.648000000000015319e+01,9.480000000000043769e+01
-5.660000000000013642e+01,9.500000000000041211e+01
-5.672000000000014808e+01,9.520000000000040075e+01
-5.684000000000014552e+01,9.540000000000036096e+01
-5.696000000000014296e+01,9.560000000000032117e+01
-5.708000000000014040e+01,9.580000000000030980e+01
-5.720000000000015206e+01,9.600000000000031264e+01
-5.732000000000016371e+01,9.620000000000032969e+01
-5.744000000000016115e+01,9.640000000000034674e+01
-5.756000000000018701e+01,9.660000000000039222e+01
-5.768000000000020577e+01,9.680000000000036664e+01
-5.780000000000023164e+01,9.700000000000044054e+01
-5.792000000000022197e+01,9.720000000000044338e+01
-5.804000000000020520e+01,9.740000000000041780e+01
-5.816000000000019554e+01,9.760000000000039222e+01
-5.828000000000019298e+01,9.780000000000039506e+01
-5.840000000000017621e+01,9.800000000000039790e+01
-5.852000000000016655e+01,9.820000000000040075e+01
-5.864000000000016399e+01,9.840000000000040359e+01
-5.876000000000016854e+01,9.860000000000042064e+01
-5.888000000000016598e+01,9.880000000000040927e+01
-5.900000000000016342e+01,9.900000000000039790e+01
-5.912000000000015376e+01,9.920000000000037232e+01
-5.924000000000015120e+01,9.940000000000034674e+01
-5.936000000000012733e+01,9.960000000000032117e+01
-5.948000000000010346e+01,9.980000000000032401e+01
-5.960000000000008669e+01,1.000000000000003126e+02
-5.972000000000008413e+01,1.002000000000003297e+02
-5.984000000000007446e+01,1.004000000000003183e+02
-5.996000000000003638e+01,1.006000000000002217e+02
-6.008000000000001961e+01,1.008000000000001961e+02
-6.020000000000002416e+01,1.010000000000001847e+02
-6.032000000000000028e+01,1.012000000000001307e+02
-6.044000000000001194e+01,1.014000000000001194e+02
-6.056000000000001648e+01,1.016000000000000938e+02
-6.068000000000002814e+01,1.018000000000000966e+02
-6.080000000000001137e+01,1.020000000000001137e+02
-6.091999999999998749e+01,1.022000000000000597e+02
-6.103999999999996362e+01,1.024000000000000341e+02
-6.115999999999993975e+01,1.026000000000000085e+02
-6.127999999999993008e+01,1.027999999999999972e+02
-6.139999999999990621e+01,1.029999999999999858e+02
-6.151999999999991076e+01,1.031999999999999744e+02
-6.163999999999990109e+01,1.033999999999999773e+02
-6.175999999999991275e+01,1.035999999999999659e+02
-6.187999999999991019e+01,1.037999999999999545e+02
-6.199999999999992895e+01,1.039999999999999716e+02
-6.211999999999994060e+01,1.041999999999999886e+02
-6.223999999999993094e+01,1.043999999999999346e+02
-6.235999999999992838e+01,1.045999999999999375e+02
-6.247999999999991871e+01,1.047999999999999687e+02
-6.259999999999992326e+01,1.050000000000000000e+02
-6.271999999999992781e+01,1.052000000000000455e+02
-6.283999999999991104e+01,1.054000000000000625e+02
-6.295999999999989427e+01,1.056000000000000654e+02
-6.307999999999991303e+01,1.058000000000000682e+02
-6.319999999999993179e+01,1.060000000000001279e+02
-6.331999999999995055e+01,1.062000000000001734e+02
-6.343999999999995509e+01,1.064000000000002188e+02
-6.355999999999995964e+01,1.066000000000002217e+02
-6.367999999999994998e+01,1.068000000000001961e+02
-6.379999999999996163e+01,1.070000000000001705e+02
-6.391999999999995907e+01,1.072000000000001734e+02
-6.403999999999996362e+01,1.074000000000001904e+02
-6.415999999999993975e+01,1.076000000000001933e+02
-6.427999999999994429e+01,1.078000000000002245e+02
-6.439999999999994884e+01,1.080000000000002274e+02
-6.451999999999993918e+01,1.082000000000002160e+02
-6.463999999999992951e+01,1.084000000000002046e+02
-6.475999999999994827e+01,1.086000000000002217e+02
-6.487999999999993861e+01,1.088000000000002245e+02
-6.499999999999994316e+01,1.090000000000002132e+02
-6.511999999999997613e+01,1.092000000000002160e+02
-6.524000000000000909e+01,1.094000000000002473e+02
-6.536000000000004206e+01,1.096000000000002501e+02
-6.547999999999997556e+01,1.098000000000002245e+02
-6.560000000000003695e+01,1.100000000000002416e+02
-6.572000000000011255e+01,1.102000000000002728e+02
-6.584000000000010289e+01,1.104000000000002899e+02
-6.596000000000007901e+01,1.106000000000003070e+02
-6.608000000000006935e+01,1.108000000000002814e+02
